0,0.0052,4.1491,0.021582,23.055534,-0.000504,22.785769
1.005385,-11.996,3.7279,-44.716,23.032227,-0.000503,22.791803
2.001333,-11.971,3.7096,-44.404,23.027801,-0.000507,22.79069
3.000335,-12.021,3.6941,-44.405,23.024083,-0.000509,22.780818
4.002854,-11.993,3.6852,-44.195,23.056946,-0.00051,22.804222
5.00222,-12.019,3.6761,-44.18,23.05742,-0.000509,22.788129
6.004233,-12.012,3.6667,-44.043,23.091654,-0.000515,22.808172
7.002517,-12.011,3.6607,-43.967,23.124022,-0.000513,22.801263
8.000347,-11.987,3.6529,-43.783,23.136253,-0.000514,22.782731
9.004259,-11.98,3.6493,-43.714,23.174914,-0.000517,22.800578
10.002034,-12.03,3.6415,-43.804,23.205594,-0.000516,22.799083
11.003713,-12.004,3.6377,-43.664,23.224591,-0.000519,22.788741
12.001784,-12.032,3.6309,-43.685,23.260852,-0.000519,22.798984
13.012011,-11.93,3.6308,-43.314,23.343384,-0.000521,22.796828
14.008471,-11.99,3.6245,-43.456,23.341308,-0.000519,22.800905
15.007311,-11.944,3.6227,-43.263,23.376051,-0.00052,22.792119
16.003153,-12.004,3.6177,-43.426,23.43029,-0.00052,22.827455
17.007376,-12.018,3.6137,-43.426,23.468699,-0.000521,22.801514
18.007959,-11.968,3.6135,-43.24,23.53646,-0.000522,22.812046
19.00655,-12.008,3.6076,-43.319,23.568243,-0.000523,22.801725
20.010058,-11.929,3.6086,-43.046,23.609039,-0.000521,22.795691
21.005394,-11.954,3.6047,-43.088,23.6644,-0.000524,22.799028
22.011325,-12.027,3.6014,-43.311,23.709255,-0.000523,22.801793
23.007798,-12.015,3.5992,-43.242,23.773715,-0.000523,22.800516
24.00931,-11.979,3.5972,-43.087,23.835191,-0.000522,22.789629
25.005687,-11.933,3.5975,-42.925,23.864248,-0.000524,22.795047
26.006285,-11.977,3.5924,-43.02,23.922174,-0.000524,22.811852
27.01104,-12.018,3.5902,-43.142,23.968298,-0.000524,22.800277
28.011284,-12.002,3.5892,-43.072,24.042855,-0.000524,22.789718
29.009237,-11.956,3.5893,-42.908,24.077726,-0.000524,22.807115
30.010106,-12.005,3.5854,-43.041,24.153626,-0.000523,22.80122
31.011521,-11.955,3.5848,-42.854,24.202437,-0.000522,22.791873
32.006021,-12.077,3.5797,-43.228,24.262185,-0.000522,22.815726
33.011539,-11.905,3.5852,-42.679,24.320325,-0.000522,22.793007
34.007367,-12.031,3.5786,-43.051,24.3631,-0.000523,22.818328
35.018554,-12.006,3.5773,-42.947,24.42726,-0.000521,22.790756
36.005623,-12.004,3.5772,-42.939,24.476221,-0.00052,22.808078
37.011599,-11.996,3.5754,-42.889,24.521686,-0.00052,22.793974
38.016362,-12.047,3.5714,-43.023,24.585435,-0.000521,22.817592
39.00883,-11.984,3.5732,-42.819,24.652894,-0.000519,22.800437
40.010177,-12.023,3.5705,-42.924,24.717744,-0.00052,22.810492
41.013981,-11.999,3.5696,-42.83,24.770401,-0.00052,22.805497
42.015603,-12.001,3.5672,-42.806,24.841579,-0.000519,22.800127
43.012463,-12.044,3.5649,-42.935,24.910769,-0.000519,22.805548
44.017198,-11.999,3.5661,-42.786,24.978601,-0.000518,22.816714
45.011985,-12.022,3.5639,-42.841,25.021162,-0.000519,22.806822
46.019556,-11.992,3.5633,-42.727,25.076782,-0.000517,22.806702
47.012266,-12.018,3.5617,-42.803,25.147563,-0.000518,22.821781
48.01676,-12.021,3.5595,-42.786,25.185653,-0.000517,22.802208
49.013837,-11.927,3.562,-42.481,25.268211,-0.000517,22.823888
50.020399,-12.021,3.5589,-42.775,25.336897,-0.000515,22.825519
51.016745,-12.008,3.5583,-42.725,25.385369,-0.000516,22.799793
52.016279,-11.984,3.5569,-42.622,25.437882,-0.000515,22.820718
53.020331,-11.978,3.5549,-42.578,25.502118,-0.000516,22.803226
54.01685,-12.002,3.5544,-42.659,25.571642,-0.000514,22.812338
55.018457,-12.01,3.5529,-42.668,25.633679,-0.000514,22.801642
56.016905,-11.916,3.5548,-42.357,25.705369,-0.000514,22.8295
57.016645,-12.041,3.55,-42.742,25.787458,-0.000514,22.81904
58.018372,-11.983,3.5507,-42.546,25.845823,-0.000514,22.816506
59.021406,-11.992,3.5501,-42.564,25.898028,-0.000511,22.824839
60.021982,-11.983,3.5479,-42.511,25.979159,-0.000514,22.84041
61.021154,-11.943,3.5495,-42.386,26.009882,-0.000513,22.833358
62.026977,-11.952,3.5471,-42.393,26.087325,-0.000511,22.832933
63.022925,-11.965,3.5472,-42.438,26.145581,-0.000512,22.820841
64.021324,-12.008,3.5441,-42.557,26.21983,-0.000512,22.806809
65.020417,-11.964,3.5457,-42.418,26.256962,-0.00051,22.835538
66.030558,-11.994,3.5429,-42.489,26.325094,-0.000508,22.818689
67.023588,-11.948,3.5434,-42.333,26.421713,-0.000511,22.829953
68.020778,-11.985,3.5412,-42.44,26.471789,-0.000509,22.804939
69.029495,-12.006,3.5391,-42.489,26.535566,-0.000508,22.824914
70.032761,-12.037,3.5361,-42.563,26.612784,-0.000506,22.854593
71.035562,-12.061,3.5343,-42.625,26.680251,-0.000507,22.834261
72.020981,-12.092,3.5349,-42.74,26.748566,-0.000508,22.82283
73.019748,-11.973,3.5373,-42.346,26.800489,-0.000507,22.814831
74.026604,-12.054,3.5336,-42.59,26.878394,-0.000507,22.843798
75.028564,-11.943,3.5353,-42.218,26.931682,-0.000505,22.828183
76.022106,-12.015,3.5316,-42.429,27.004929,-0.000505,22.828346
77.02995,-12.018,3.5314,-42.439,27.055968,-0.000505,22.826099
78.023868,-11.992,3.5307,-42.336,27.128431,-0.000506,22.829269
79.02478,-12.001,3.5291,-42.349,27.199097,-0.000504,22.836321
80.029325,-12.019,3.5301,-42.426,27.26375,-0.000504,22.818407
81.029381,-12.002,3.528,-42.34,27.3218,-0.000503,22.849717
82.025439,-12.066,3.5251,-42.531,27.381942,-0.000504,22.822547
83.039806,-11.972,3.5271,-42.221,27.440667,-0.000502,22.855488
84.037917,-11.999,3.526,-42.304,27.536365,-0.000501,22.828537
85.041682,-11.962,3.5264,-42.178,27.582992,-0.000502,22.838449
86.037945,-11.978,3.5239,-42.207,27.656456,-0.000497,22.840768
87.031295,-12.001,3.5223,-42.269,27.714365,-0.000501,22.857286
88.034535,-12.005,3.5221,-42.281,27.783556,-0.000499,22.842542
89.027413,-12.022,3.5204,-42.322,27.839151,-0.0005,22.833076
90.030054,-12.026,3.5186,-42.313,27.92595,-0.000499,22.836504
91.041706,-11.992,3.5206,-42.218,27.986038,-0.000499,22.849546
92.037325,-12.013,3.518,-42.26,28.064089,-0.000498,22.831417
93.028924,-11.955,3.5186,-42.064,28.119388,-0.000497,22.8477
94.028974,-12.018,3.5162,-42.257,28.199828,-0.000498,22.856121
95.031402,-12.082,3.5139,-42.451,28.273205,-0.000497,22.83899
96.028922,-11.979,3.5167,-42.122,28.327598,-0.000497,22.836862
97.028666,-11.984,3.5148,-42.119,28.395665,-0.000495,22.830021
98.030847,-12.05,3.5115,-42.313,28.466576,-0.000496,22.852076
99.037397,-12.013,3.5136,-42.206,28.550146,-0.000496,22.85515
100.038465,-11.972,3.512,-42.043,28.612014,-0.000494,22.842566
101.038886,-11.991,3.5112,-42.102,28.660623,-0.000492,22.853571
102.037377,-12.052,3.5074,-42.269,28.753992,-0.000493,22.850421
103.030503,-11.995,3.5087,-42.085,28.79085,-0.000492,22.834472
104.035177,-11.994,3.5081,-42.072,28.874846,-0.000492,22.858352
105.030482,-12.046,3.5064,-42.236,28.955327,-0.00049,22.8309
106.037611,-11.99,3.5068,-42.046,29.019121,-0.000491,22.845835
107.034676,-12.043,3.5055,-42.214,29.082675,-0.000491,22.842545
108.031591,-12.026,3.5038,-42.133,29.146529,-0.00049,22.847609
109.038312,-11.968,3.5055,-41.952,29.214428,-0.00049,22.855325
110.035741,-11.982,3.5038,-41.982,29.282745,-0.000489,22.85968
