0,0.018244,4.1583,0.075753,22.722077,-0.002145,22.568699
1.00278,-2.9942,4.06,-12.155,22.757673,-0.002146,22.581103
2.003729,-3.0111,4.0546,-12.207,22.732443,-0.002147,22.581434
3.003141,-3.01,4.0503,-12.19,22.748158,-0.002146,22.56922
4.004503,-3.0034,4.0493,-12.16,22.753034,-0.002146,22.576463
5.003672,-3.015,4.0453,-12.195,22.742123,-0.002147,22.584014
6.008319,-3.0143,4.0423,-12.183,22.750833,-0.002146,22.561479
7.002955,-3.017,4.0395,-12.186,22.739094,-0.002145,22.564415
8.002082,-3.0026,4.038,-12.123,22.751779,-0.002145,22.593672
9.006313,-2.9996,4.0374,-12.109,22.755779,-0.002146,22.579682
10.005723,-2.9742,4.0342,-11.997,22.740987,-0.002144,22.581931
11.008244,-3.0111,4.0316,-12.139,22.763779,-0.002144,22.594784
12.003349,-2.9918,4.0316,-12.06,22.767352,-0.002145,22.578475
13.003839,-3.0072,4.0282,-12.112,22.755945,-0.002142,22.581268
14.004604,-3.0138,4.027,-12.135,22.766216,-0.00214,22.561716
15.007801,-2.9956,4.0254,-12.057,22.771257,-0.002141,22.594216
16.007072,-2.9931,4.0247,-12.045,22.743307,-0.002137,22.58141
17.008548,-2.9908,4.0231,-12.031,22.748206,-0.002139,22.554591
18.008552,-2.9895,4.0217,-12.021,22.748892,-0.002141,22.570427
19.010454,-2.9818,4.02,-11.986,22.766429,-0.002142,22.574711
20.010582,-2.9952,4.019,-12.036,22.773009,-0.002139,22.593127
21.010542,-2.9854,4.017,-11.991,22.776724,-0.002137,22.583115
22.014638,-3.0161,4.0158,-12.111,22.760796,-0.002138,22.588014
23.011909,-2.9888,4.0146,-11.998,22.781623,-0.002136,22.602217
24.008709,-2.9945,4.0139,-12.018,22.792794,-0.002139,22.588772
25.012433,-2.979,4.0137,-11.955,22.78496,-0.002141,22.580937
26.011467,-2.9989,4.0124,-12.032,22.766737,-0.00214,22.579753
27.013115,-3.0006,4.0117,-12.037,22.784179,-0.002139,22.585837
28.009712,-2.9913,4.0102,-11.994,22.791161,-0.00214,22.59566
29.010851,-2.9869,4.0107,-11.979,22.801266,-0.002138,22.582097
30.017161,-3.0073,4.0076,-12.051,22.785433,-0.00214,22.580937
31.010283,-3.0084,4.006,-12.05,22.7918,-0.002141,22.587778
32.011963,-2.9943,4.0054,-11.992,22.802899,-0.002137,22.594618
33.01201,-3.0171,4.0047,-12.08,22.82595,-0.002136,22.584061
34.010787,-3.007,4.0041,-12.038,22.821098,-0.002136,22.575421
35.014368,-3.0015,4.0036,-12.016,22.818637,-0.002135,22.579587
36.015647,-2.997,4.0025,-11.994,22.808082,-0.002135,22.583706
37.012222,-3.0276,4,-12.109,22.814093,-0.002133,22.563681
38.013038,-3.0105,4.0008,-12.043,22.817643,-0.002132,22.568178
39.014706,-2.9949,4.0005,-11.98,22.823772,-0.002133,22.583777
40.013012,-2.9979,3.9998,-11.99,22.809857,-0.002135,22.585008
41.018903,-2.991,4.0006,-11.965,22.827085,-0.002133,22.582357
42.015237,-2.9913,3.9993,-11.962,22.822565,-0.002133,22.592512
43.017731,-3.0048,3.9966,-12.009,22.837214,-0.002132,22.596275
44.013601,-3.0002,3.9958,-11.987,22.835487,-0.002133,22.595494
45.016731,-2.9971,3.9975,-11.98,22.860453,-0.002133,22.575492
46.020845,-3.0212,3.9955,-12.07,22.824198,-0.002135,22.584677
47.017521,-3.0022,3.9944,-11.99,22.834351,-0.002137,22.589624
48.015641,-2.9826,3.9928,-11.908,22.85501,-0.002133,22.579043
49.01511,-3.0104,3.9923,-12.018,22.869067,-0.002134,22.57606
50.020345,-2.9972,3.9935,-11.969,22.842776,-0.002132,22.598524
51.021597,-3.0061,3.9911,-11.996,22.848763,-0.002131,22.587943
52.020081,-3.0076,3.9922,-12.005,22.879598,-0.002131,22.561029
53.018493,-2.9898,3.9895,-11.926,22.88471,-0.002132,22.594074
54.020641,-2.9944,3.9903,-11.946,22.880994,-0.00213,22.56716
55.023502,-3.0029,3.9895,-11.979,22.882249,-0.00213,22.590192
56.022651,-3.0061,3.9871,-11.985,22.884804,-0.002129,22.577126
57.025002,-2.9891,3.9876,-11.918,22.909439,-0.002126,22.590405
58.02265,-3.0302,3.9857,-12.076,22.880639,-0.002126,22.589529
59.023477,-2.9848,3.9866,-11.898,22.898222,-0.002128,22.590547
60.025678,-2.9691,3.989,-11.84,22.910716,-0.002128,22.578428
61.026142,-2.9945,3.9856,-11.934,22.906575,-0.002123,22.578546
62.025984,-2.9984,3.9849,-11.947,22.895548,-0.002126,22.583611
63.024999,-3.0075,3.9826,-11.977,22.888212,-0.002129,22.581954
64.024721,-2.9963,3.9831,-11.934,22.922714,-0.002126,22.573859
