192.5090542,4.0697,0.299118,21.313279,0.00071
195.2218,4.0697,0.299118,21.278609,0.000711
197.9345458,4.06963,0.299271,21.301216,0.000709
200.6472917,4.06955,0.299271,21.295646,0.000709
203.3600375,4.06955,0.299271,21.317708,0.00071
206.0727834,4.06947,0.299271,21.305717,0.000709
208.7855292,4.0694,0.299271,21.306972,0.000709
211.498275,4.0694,0.299271,21.291474,0.000709
214.2110209,4.0694,0.299118,21.284648,0.000711
216.9237667,4.06932,0.299118,21.287444,0.000709
219.6365125,4.06932,0.299118,21.265002,0.00071
222.3492584,4.06924,0.299118,21.296212,0.00071
225.0620042,4.06924,0.299118,21.31261,0.000712
227.77475,4.06917,0.299118,21.285192,0.00071
230.4874959,4.06917,0.299118,21.301566,0.000711
233.2002417,4.06909,0.299118,21.308248,0.000711
235.9129875,4.06902,0.299118,21.291897,0.000711
238.6257334,4.06902,0.299271,21.291446,0.000712
241.3384792,4.06894,0.299271,21.270853,0.000709
244.051225,4.06894,0.299271,21.282961,0.000709
246.7639709,4.06886,0.299271,21.288127,0.000708
249.4767167,4.06886,0.299271,21.298364,0.00071
252.1894625,4.06879,0.299271,21.301136,0.000708
254.9022084,4.06879,0.299271,21.302961,0.000711
257.6149542,4.06871,0.299118,21.284951,0.000712
260.3277,4.06871,0.299118,21.282984,0.000709
263.0404459,4.06863,0.299118,21.273859,0.000712
265.7531917,4.06863,0.299118,21.284238,0.00071
268.4659375,4.06856,0.299118,21.284949,0.000713
271.1786834,4.06856,0.299118,21.272579,0.000713
273.8914292,4.06848,0.299118,21.28028,0.000711
276.604175,4.06848,0.299271,21.273834,0.00071
279.3169209,4.06841,0.299271,21.265089,0.000712
282.0296667,4.06841,0.299271,21.279046,0.000711
284.7424125,4.06833,0.299271,21.28054,0.000712
287.4551584,4.06825,0.299271,21.283715,0.000713
290.1679042,4.06825,0.299271,21.281392,0.000712
292.88065,4.06825,0.299271,21.277245,0.000711
295.5933959,4.06818,0.299271,21.26914,0.000712
298.3061417,4.0681,0.299271,21.283666,0.000712
301.0188875,4.0681,0.299118,21.2785,0.00071
303.7316334,4.06802,0.299118,21.267693,0.000711
306.4443792,4.06802,0.299118,21.258924,0.000712
309.157125,4.06795,0.299118,21.276651,0.000712
311.8698709,4.06795,0.299118,21.250796,0.000713
314.5826167,4.06787,0.299118,21.252051,0.000714
317.2953625,4.06787,0.299118,21.247856,0.000714
320.0081084,4.06779,0.299118,21.236338,0.000711
322.7208542,4.06779,0.299271,21.251813,0.000711
325.4336,4.06772,0.299271,21.25295,0.000713
328.1463459,4.06772,0.299271,21.269017,0.000715
330.8590917,4.06764,0.299271,21.260082,0.000713
333.5718375,4.06764,0.299271,21.254181,0.000714
336.2845834,4.06764,0.299271,21.246242,0.000716
338.9973292,4.06757,0.299271,21.241668,0.000715
341.710075,4.06757,0.299271,21.243231,0.000715
344.4228209,4.06749,0.299118,21.246169,0.000718
347.1355667,4.06749,0.299118,21.253397,0.000716
349.8483125,4.06741,0.299118,21.243373,0.000716
352.5610584,4.06741,0.299118,21.250079,0.000717
355.2738042,4.06734,0.299118,21.238039,0.000716
357.98655,4.06734,0.299118,21.245741,0.000718
360.6992959,4.06726,0.299118,21.24356,0.000717
363.4120417,4.06726,0.299118,21.239626,0.000718
366.1247875,4.06718,0.299271,21.252968,0.000719
368.8375334,4.06718,0.299118,21.245621,0.000719
371.5502792,4.06711,0.299271,21.216306,0.000722
374.263025,4.06711,0.299271,21.225903,0.00072
376.9757709,4.06703,0.299271,21.237492,0.000722
379.6885167,4.06703,0.299271,21.255289,0.000719
382.4012625,4.06696,0.299271,21.239103,0.000721
385.1140084,4.06696,0.299118,21.24498,0.000721
387.8267542,4.06688,0.299118,21.225049,0.000721
390.5395,4.06688,0.299118,21.252586,0.000724
393.2522459,4.0668,0.299118,21.252705,0.000724
395.9649917,4.0668,0.299118,21.245097,0.000725
398.6777375,4.06673,0.299118,21.240451,0.000726
401.3904834,4.06673,0.299118,21.242584,0.000725
404.1032292,4.06673,0.299118,21.241328,0.000727
406.815975,4.06665,0.299118,21.235687,0.000726
409.5287209,4.06665,0.299118,21.220425,0.000728
412.2414667,4.06657,0.299118,21.216704,0.000728
414.9542125,4.0665,0.299118,21.238222,0.000729
417.6669584,4.0665,0.299271,21.230117,0.00073
420.3797042,4.0665,0.299271,21.241824,0.000728
423.09245,4.06642,0.299271,21.244692,0.000728
425.8051959,4.06642,0.299271,21.246066,0.000728
428.5179417,4.06635,0.299118,21.214167,0.000727
431.2306875,4.06635,0.299118,21.233007,0.000729
433.9434334,4.06627,0.299118,21.232414,0.000726
436.6561792,4.06627,0.299118,21.241183,0.000728
439.368925,4.06619,0.299118,21.227911,0.000727
442.0816709,4.06619,0.299118,21.229309,0.000728
444.7944167,4.06612,0.299118,21.227105,0.000726
447.5071625,4.06612,0.299118,21.230873,0.000726
450.2199084,4.06604,0.299118,21.239286,0.000725
452.9326542,4.06604,0.299118,21.235755,0.000727
455.6454,4.06604,0.299118,21.21023,0.000725
458.3581459,4.06596,0.299118,21.223739,0.000728
461.0708917,4.06596,0.299271,21.235493,0.000729
463.7836375,4.06589,0.299271,21.214212,0.00073
466.4963834,4.06581,0.299271,21.216107,0.000741
469.2091292,4.06581,0.299271,21.210703,0.000746
471.921875,4.06581,0.299271,21.209329,0.000744
474.6346209,4.06573,0.299271,21.21632,0.000747
477.3473667,4.06573,0.299118,21.231344,0.000748
480.0601125,4.06573,0.299118,21.235515,0.000747
482.7728584,4.06566,0.299118,21.209849,0.000748
485.4856042,4.06566,0.299118,21.219281,0.000748
488.1983501,4.06558,0.299118,21.207739,0.000747
490.9110959,4.06558,0.299118,21.227551,0.000746
493.6238417,4.06551,0.299118,21.221626,0.000748
496.3365876,4.06551,0.299118,21.212454,0.000748
499.0493334,4.06543,0.299118,21.214848,0.000746
501.7620792,4.06543,0.299118,21.215629,0.000746
504.4748251,4.06535,0.299118,21.220037,0.000745
507.1875709,4.06535,0.299271,21.201931,0.000746
509.9003167,4.06528,0.299271,21.217216,0.000746
512.6130626,4.06528,0.299271,21.203044,0.000746
515.3258084,4.06528,0.299271,21.215391,0.000746
518.0385542,4.0652,0.299271,21.192639,0.000747
520.7513001,4.0652,0.299118,21.212024,0.000743
523.4640459,4.06512,0.299118,21.215081,0.000746
526.1767917,4.06512,0.299118,21.218873,0.000746
528.8895376,4.06505,0.299118,21.194155,0.000747
531.6022834,4.06505,0.299118,21.209725,0.000745
534.3150292,4.06496,0.299118,21.216289,0.000746
537.0277751,4.06496,0.299118,21.211383,0.000746
539.7405209,4.06496,0.299118,21.198704,0.000746
542.4532667,4.06488,0.299118,21.198988,0.000746
545.1660126,4.06488,0.299118,21.216976,0.000746
547.8787584,4.0648,0.299118,21.201263,0.000745
550.5915042,4.0648,0.299118,21.204533,0.000746
553.3042501,4.06473,0.299271,21.204462,0.000745
556.0169959,4.06473,0.299271,21.199366,0.000747
558.7297417,4.06465,0.299271,21.193156,0.00076
561.4424876,4.06465,0.299271,21.196095,0.000768
564.1552334,4.06458,0.299271,21.197233,0.000769
566.8679792,4.06458,0.299271,21.20055,0.000772
569.5807251,4.06458,0.299271,21.201284,0.00077
572.2934709,4.0645,0.299271,21.192492,0.000773
575.0062167,4.0645,0.299118,21.208251,0.00077
577.7189626,4.06442,0.299118,21.19133,0.000771
580.4317084,4.06442,0.299118,21.201355,0.000771
583.1444542,4.06435,0.299118,21.177915,0.000773
585.8572001,4.06435,0.299118,21.197657,0.000774
588.5699459,4.06435,0.299118,21.208772,0.000773
591.2826917,4.06427,0.299118,21.184006,0.000774
593.9954376,4.06427,0.299118,21.192869,0.000773
596.7081834,4.06419,0.299118,21.189456,0.000775
599.4209292,4.06419,0.299118,21.191589,0.000772
602.1336751,4.06412,0.299118,21.21998,0.000773
604.8464209,4.06412,0.299118,21.190143,0.000773
607.5591667,4.06404,0.299118,21.183672,0.000773
610.2719126,4.06404,0.299271,21.181658,0.000773
612.9846584,4.06396,0.299271,21.19628,0.000773
615.6974042,4.06396,0.299271,21.174263,0.000773
618.4101501,4.06396,0.299118,21.188293,0.000775
621.1228959,4.06389,0.299118,21.188032,0.000774
623.8356417,4.06389,0.299118,21.185639,0.000776
626.5483876,4.06381,0.299118,21.163076,0.000774
629.2611334,4.06381,0.299118,21.18578,0.000774
631.9738792,4.06374,0.299118,21.174498,0.000775
634.6866251,4.06374,0.299118,21.195331,0.000772
637.3993709,4.06374,0.299118,21.177911,0.000774
640.1121167,4.06366,0.299118,21.171725,0.000775
642.8248626,4.06366,0.299118,21.192344,0.000775
645.5376084,4.06358,0.299118,21.18284,0.000776
648.2503542,4.06358,0.299118,21.185494,0.000775
650.9631001,4.06358,0.299118,21.175635,0.000774
653.6758459,4.06351,0.299118,21.175966,0.000775
656.3885917,4.06351,0.299271,21.193528,0.000777
659.1013376,4.06343,0.299271,21.197888,0.000776
661.8140834,4.06343,0.299271,21.17151,0.000775
664.5268292,4.06343,0.299271,21.171628,0.000775
667.2395751,4.06335,0.299271,21.166083,0.000775
669.9523209,4.06328,0.299271,21.161793,0.000776
672.6650667,4.06328,0.299118,21.176937,0.000775
675.3778126,4.06328,0.299271,21.167622,0.000776
678.0905584,4.0632,0.299271,21.173121,0.000775
680.8033042,4.0632,0.299118,21.183762,0.000777
683.5160501,4.0632,0.299118,21.198076,0.000776
686.2287959,4.06313,0.299118,21.172409,0.000778
688.9415417,4.06313,0.299118,21.173902,0.000778
691.6542876,4.06305,0.299118,21.157004,0.00078
694.3670334,4.06305,0.299118,21.194283,0.000781
697.0797792,4.06305,0.299118,21.171034,0.000781
699.7925251,4.06297,0.299118,21.146788,0.000786
702.5052709,4.06297,0.299118,21.182031,0.000782
705.2180167,4.0629,0.299118,21.169161,0.000784
707.9307626,4.0629,0.299118,21.143209,0.000788
710.6435084,4.06282,0.299118,21.169825,0.000787
713.3562542,4.06282,0.299271,21.175631,0.000787
716.0690001,4.06282,0.299271,21.17492,0.000788
718.7817459,4.06274,0.299118,21.155509,0.000788
721.4944917,4.06274,0.299271,21.156741,0.000787
724.2072376,4.06267,0.299271,21.194282,0.000789
726.9199834,4.06267,0.299271,21.157405,0.000789
729.6327292,4.06267,0.299271,21.153613,0.000791
732.3454751,4.06259,0.299118,21.153447,0.000789
735.0582209,4.06259,0.299118,21.162452,0.00079
737.7709667,4.06252,0.299118,21.161741,0.00079
740.4837126,4.06252,0.299118,21.134083,0.00079
743.1964584,4.06252,0.299118,21.157523,0.00079
745.9092042,4.06244,0.299118,21.156764,0.000789
748.6219501,4.06244,0.299118,21.149938,0.000788
751.3346959,4.06236,0.299118,21.153185,0.000788
754.0474417,4.06236,0.299118,21.154962,0.000787
756.7601876,4.06236,0.299118,21.147283,0.00079
759.4729334,4.06229,0.299271,21.163423,0.000788
762.1856792,4.06229,0.299271,21.154701,0.000788
764.8984251,4.06221,0.299271,21.158683,0.000789
767.6111709,4.06221,0.299271,21.153729,0.000791
770.3239168,4.06213,0.299271,21.168589,0.00079
773.0366626,4.06213,0.299271,21.140314,0.000791
775.7494084,4.06213,0.299271,21.144746,0.000793
778.4621543,4.06206,0.299271,21.167617,0.000792
781.1749001,4.06206,0.299271,21.148893,0.000792
783.8876459,4.06206,0.299271,21.152709,0.000792
786.6003918,4.06198,0.299118,21.15105,0.000793
789.3131376,4.06198,0.299118,21.136332,0.000791
792.0258834,4.0619,0.299118,21.15579,0.000793
794.7386293,4.0619,0.299118,21.141356,0.000792
797.4513751,4.0619,0.299118,21.166644,0.000794
800.1641209,4.06183,0.299118,21.158064,0.000797
802.8768668,4.06183,0.299118,21.140384,0.000794
805.5896126,4.06175,0.299118,21.126116,0.000796
808.3023584,4.06175,0.299118,21.154248,0.000794
811.0151043,4.06175,0.299118,21.142398,0.000798
813.7278501,4.06168,0.299271,21.140715,0.000798
816.4405959,4.06168,0.299118,21.148394,0.000795
819.1533418,4.0616,0.299271,21.130215,0.000797
821.8660876,4.0616,0.299271,21.152636,0.000798
824.5788334,4.0616,0.299271,21.148559,0.000795
827.2915793,4.06152,0.299271,21.148014,0.000797
830.0043251,4.06152,0.299271,21.13358,0.000796
832.7170709,4.06152,0.299271,21.145857,0.000796
835.4298168,4.06145,0.299271,21.142325,0.000796
838.1425626,4.06145,0.299271,21.114548,0.000797
840.8553084,4.06145,0.299271,21.109926,0.000797
843.5680543,4.06137,0.299118,21.149648,0.000797
846.2808001,4.06137,0.299118,21.144078,0.000797
848.9935459,4.06129,0.299118,21.120828,0.000795
851.7062918,4.06129,0.299118,21.140713,0.000795
854.4190376,4.06129,0.299118,21.136778,0.000795
857.1317834,4.06122,0.299118,21.13583,0.000795
859.8445293,4.06122,0.299118,21.142134,0.000795
862.5572751,4.06122,0.299118,21.133412,0.000796
865.2700209,4.06114,0.299118,21.132346,0.000795
867.9827668,4.06114,0.299118,21.139693,0.000794
870.6955126,4.06107,0.299271,21.15031,0.000795
873.4082584,4.06107,0.299118,21.131918,0.000793
876.1210043,4.06099,0.299271,21.130947,0.000797
878.8337501,4.06099,0.299271,21.125495,0.000796
881.5464959,4.06099,0.299271,21.12476,0.000795
884.2592418,4.06091,0.299271,21.141612,0.000796
886.9719876,4.06091,0.299271,21.133766,0.000795
889.6847334,4.06091,0.299271,21.14237,0.000794
892.3974793,4.06084,0.299271,21.137487,0.000797
895.1102251,4.06084,0.299271,21.149503,0.000797
897.8229709,4.06084,0.299118,21.121228,0.000796
900.5357168,4.06076,0.299118,21.132486,0.000796
903.2484626,4.06076,0.299271,21.125115,0.000793
905.9612084,4.06068,0.299118,21.11791,0.000794
908.6739543,4.06068,0.299118,21.114117,0.000794
911.3867001,4.06068,0.299118,21.122958,0.000796
914.0994459,4.06061,0.299118,21.130897,0.000797
916.8121918,4.06061,0.299118,21.116629,0.000795
919.5249376,4.06053,0.299118,21.103167,0.000795
922.2376834,4.06053,0.299118,21.112837,0.000793
924.9504293,4.06053,0.299118,21.139097,0.000792
927.6631751,4.06046,0.299271,21.1468,0.000791
930.3759209,4.06046,0.299271,21.097217,0.000791
933.0886668,4.06046,0.299271,21.128598,0.000791
935.8014126,4.06038,0.299271,21.123265,0.000791
938.5141584,4.06038,0.299271,21.122767,0.000787
941.2269043,4.0603,0.299271,21.085437,0.000788
943.9396501,4.0603,0.299271,21.102312,0.000788
946.6523959,4.0603,0.299271,21.120776,0.000786
949.3651418,4.06023,0.299118,21.12535,0.000787
952.0778876,4.06023,0.299118,21.109162,0.000786
954.7906334,4.06023,0.299118,21.117267,0.000787
957.5033793,4.06015,0.299118,21.111413,0.000787
960.2161251,4.06015,0.299118,21.132531,0.000788
962.9288709,4.06015,0.299118,21.109304,0.000786
965.6416168,4.06007,0.299118,21.110417,0.000789
968.3543626,4.06007,0.299118,21.113451,0.000786
971.0671084,4.06007,0.299118,21.106743,0.000783
973.7798543,4.06,0.299118,21.110583,0.000784
976.4926001,4.06,0.299118,21.118902,0.000784
979.2053459,4.05992,0.299118,21.081193,0.000785
981.9180918,4.05992,0.299118,21.10032,0.000786
984.6308376,4.05992,0.299271,21.112953,0.000785
987.3435834,4.05984,0.299271,21.103093,0.000787
990.0563293,4.05984,0.299271,21.10186,0.000785
992.7690751,4.05977,0.299271,21.110748,0.000784
995.4818209,4.05977,0.299271,21.112692,0.000785
998.1945668,4.05977,0.299271,21.111483,0.000786
1000.907313,4.05968,0.299271,21.099016,0.000787
1003.620058,4.05968,0.299271,21.096882,0.000785
1006.332804,4.05968,0.299271,21.118143,0.000788
1009.04555,4.0596,0.299271,21.093398,0.000786
1011.758296,4.0596,0.299271,21.084771,0.000787
1014.471042,4.0596,0.299271,21.109515,0.000788
1017.183788,4.05952,0.299118,21.12549,0.000787
1019.896533,4.05952,0.299118,21.082969,0.000789
1022.609279,4.05952,0.299118,21.09802,0.000788
1025.322025,4.05945,0.299118,21.11544,0.000789
1028.034771,4.05945,0.299118,21.093611,0.000791
1030.747517,4.05945,0.299118,21.096597,0.000791
1033.460263,4.05945,0.299118,21.093682,0.000791
1036.173008,4.05937,0.299118,21.099512,0.000792
1038.885754,4.05937,0.299118,21.088728,0.000793
1041.5985,4.0593,0.299118,21.103541,0.000795
1044.311246,4.0593,0.299118,21.11352,0.000792
1047.023992,4.05922,0.299271,21.088894,0.000791
1049.736738,4.05922,0.299118,21.091216,0.000794
1052.449483,4.05922,0.299271,21.104892,0.000795
1055.162229,4.05914,0.299271,21.121388,0.000794
1057.874975,4.05914,0.299271,21.094345,0.000796
1060.587721,4.05914,0.299271,21.100247,0.000794
1063.300467,4.05907,0.299271,21.097213,0.000796
1066.013213,4.05907,0.299271,21.097829,0.000793
1068.725958,4.05907,0.299271,21.108186,0.000796
1071.438704,4.05899,0.299271,21.089628,0.000796
1074.15145,4.05899,0.299118,21.081237,0.000797
1076.864196,4.05899,0.299271,21.104299,0.000795
1079.576942,4.05891,0.299118,21.08209,0.000796
1082.289688,4.05891,0.299118,21.08657,0.000796
1085.002433,4.05884,0.299118,21.08228,0.000799
1087.715179,4.05884,0.299118,21.092116,0.000798
1090.427925,4.05884,0.299118,21.099843,0.000799
1093.140671,4.05876,0.299118,21.08574,0.000798
1095.853417,4.05876,0.299118,21.081616,0.000801
1098.566163,4.05876,0.299118,21.07799,0.000799
1101.278908,4.05869,0.299118,21.087209,0.000801
1103.991654,4.05869,0.299118,21.068035,0.000802
1106.7044,4.05861,0.299118,21.085361,0.000802
1109.417146,4.05861,0.299118,21.056302,0.000802
1112.129892,4.05861,0.299271,21.088371,0.000803
1114.842638,4.05853,0.299118,21.095244,0.0008
1117.555383,4.05853,0.299271,21.087422,0.000802
1120.268129,4.05853,0.299271,21.090527,0.000802
1122.980875,4.05846,0.299271,21.062701,0.000803
1125.693621,4.05846,0.299271,21.082066,0.000803
1128.406367,4.05846,0.299118,21.056372,0.000805
1131.119113,4.05838,0.299271,21.087493,0.000803
1133.831858,4.05838,0.299118,21.064692,0.000805
1136.544604,4.05838,0.299118,21.068294,0.000807
1139.25735,4.0583,0.299118,21.058173,0.000806
1141.970096,4.0583,0.299118,21.061255,0.000811
1144.682842,4.0583,0.299118,21.095527,0.000813
1147.395588,4.0583,0.299118,21.06462,0.000816
1150.108333,4.05823,0.299118,21.080998,0.00082
1152.821079,4.05823,0.299118,21.056917,0.000822
1155.533825,4.05823,0.299118,21.059524,0.000821
1158.246571,4.05815,0.299118,21.069905,0.000822
1160.959317,4.05815,0.299118,21.066706,0.000822
1163.672063,4.05815,0.299118,21.064312,0.000823
1166.384808,4.05807,0.299118,21.076684,0.000823
1169.097554,4.05807,0.299118,21.071138,0.000824
1171.8103,4.058,0.299118,21.050161,0.000823
1174.523046,4.058,0.299118,21.05777,0.000824
1177.235792,4.058,0.299118,21.068293,0.000825
1179.948538,4.05792,0.299271,21.079765,0.000826
1182.661283,4.05792,0.299271,21.048952,0.000824
1185.374029,4.05792,0.299271,21.072251,0.000823
1188.086775,4.05785,0.299271,21.068815,0.000826
1190.799521,4.05785,0.299271,21.060495,0.000827
1193.512267,4.05777,0.299118,21.081898,0.000825
1196.225013,4.05777,0.299118,21.055517,0.000828
1198.937758,4.05777,0.299118,21.06552,0.000827
1201.650504,4.05777,0.299118,21.067179,0.000828
1204.36325,4.05769,0.299118,21.066823,0.000828
1207.075996,4.05769,0.299118,21.060258,0.00083
1209.788742,4.05762,0.299118,21.05035,0.00083
1212.501488,4.05762,0.299118,21.056371,0.000829
1215.214233,4.05762,0.299118,21.061632,0.000832
1217.926979,4.05762,0.299118,21.035749,0.000832
1220.639725,4.05754,0.299118,21.049994,0.00083
1223.352471,4.05754,0.299118,21.051251,0.000831
1226.065217,4.05754,0.299118,21.059333,0.000829
1228.777963,4.05746,0.299118,21.066752,0.000829
1231.490708,4.05746,0.299118,21.040964,0.000829
1234.203454,4.05739,0.299118,21.081945,0.00083
1236.9162,4.05739,0.299118,21.059452,0.000832
1239.628946,4.05739,0.299118,21.053407,0.000832
1242.341692,4.05731,0.299271,21.040987,0.000832
1245.054438,4.05731,0.299118,21.039281,0.000833
1247.767183,4.05731,0.299271,21.067652,0.000831
1250.479929,4.05724,0.299271,21.035559,0.000834
1253.192675,4.05724,0.299271,21.05317,0.000835
1255.905421,4.05724,0.299118,21.057863,0.000835
1258.618167,4.05716,0.299271,21.053289,0.000834
1261.330913,4.05716,0.299118,21.046699,0.000834
1264.043658,4.05716,0.299118,21.04331,0.000835
1266.756404,4.05708,0.299118,21.031079,0.000836
1269.46915,4.05708,0.299118,21.038285,0.000834
1272.181896,4.05708,0.299118,21.034706,0.000835
1274.894642,4.05701,0.299118,21.047316,0.00084
1277.607388,4.05701,0.299118,21.025841,0.000838
1280.320133,4.05701,0.299118,21.019844,0.000836
1283.032879,4.05693,0.299118,21.042291,0.000839
1285.745625,4.05693,0.299118,21.049425,0.000837
1288.458371,4.05693,0.299118,21.041864,0.00084
1291.171117,4.05685,0.299118,21.015435,0.000838
1293.883863,4.05685,0.299118,21.006902,0.000838
1296.596608,4.05685,0.299118,21.030842,0.000841
1299.309354,4.05678,0.299118,21.035914,0.000841
1302.0221,4.05678,0.299118,21.016454,0.000839
1304.734846,4.05678,0.299118,21.047529,0.000839
1307.447592,4.0567,0.299271,21.022546,0.000841
1310.160338,4.0567,0.299271,21.025177,0.000841
1312.873083,4.0567,0.299271,21.02942,0.000839
1315.585829,4.05663,0.299271,21.023921,0.000843
1318.298575,4.05663,0.299271,21.022617,0.000843
1321.011321,4.05663,0.299271,21.011121,0.000842
1323.724067,4.05655,0.299118,21.019085,0.000843
1326.436813,4.05655,0.299118,21.026006,0.000843
1329.149558,4.05655,0.299118,21.033757,0.000845
1331.862304,4.05647,0.299118,21.024063,0.000845
1334.57505,4.05647,0.299118,21.017094,0.000845
1337.287796,4.05647,0.299118,21.008039,0.000844
1340.000542,4.0564,0.299118,21.015245,0.000844
1342.713288,4.0564,0.299118,21.023731,0.000847
1345.426033,4.0564,0.299118,21.035132,0.000845
1348.138779,4.0564,0.299118,21.010528,0.000845
1350.851525,4.05632,0.299118,21.008063,0.000847
1353.564271,4.05632,0.299118,21.017663,0.000847
1356.277017,4.05632,0.299118,21.016193,0.000847
1358.989763,4.05624,0.299118,21.026646,0.000848
