0,0.030618,4.1503,0.127,22.832857,-0.002105,22.615587
0.998121,-9.0373,3.867,-34.944,22.826443,-0.002101,22.629528
1.996015,-9.0026,3.8531,-34.687,22.825166,-0.002103,22.618783
2.99901,-8.9914,3.8429,-34.552,22.821545,-0.002103,22.625576
3.999003,-8.9669,3.8344,-34.381,22.833685,-0.002102,22.624937
4.998254,-8.9662,3.8285,-34.325,22.859362,-0.002099,22.614167
6.001274,-9.0128,3.8208,-34.433,22.872803,-0.0021,22.622404
6.999539,-8.9242,3.8186,-34.076,22.890434,-0.0021,22.604534
7.999212,-9.0135,3.8075,-34.316,22.891854,-0.002098,22.625837
9.003722,-9.032,3.8052,-34.367,22.944554,-0.002096,22.621743
9.998602,-9.0033,3.803,-34.236,22.943014,-0.002096,22.629197
10.997678,-9.0024,3.7976,-34.185,22.980071,-0.002093,22.618926
12.003023,-8.9298,3.7945,-33.882,23.000302,-0.002093,22.609813
13.000478,-8.9735,3.79,-34.008,23.038018,-0.002093,22.60541
14.001917,-9.0108,3.7856,-34.109,23.071734,-0.002093,22.611208
15.001945,-8.9567,3.7862,-33.911,23.101262,-0.002093,22.584887
16.001273,-9.0617,3.7787,-34.238,23.126934,-0.00209,22.599683
17.001556,-8.9484,3.7792,-33.817,23.161475,-0.002092,22.589267
18.001833,-8.9772,3.7741,-33.879,23.194691,-0.002089,22.633861
19.003048,-9.0139,3.7718,-33.996,23.225943,-0.002089,22.5998
20.000484,-9.0023,3.7703,-33.94,23.270347,-0.002088,22.615352
21.007013,-8.9945,3.7689,-33.896,23.274203,-0.002088,22.638147
22.005865,-8.9954,3.7668,-33.882,23.333839,-0.002087,22.633436
23.003449,-8.9733,3.7661,-33.793,23.369534,-0.002085,22.625602
24.005595,-8.9888,3.7617,-33.811,23.402035,-0.002084,22.617887
25.005064,-9.0096,3.7584,-33.859,23.423464,-0.002086,22.616608
26.005038,-8.9902,3.7582,-33.785,23.457854,-0.002084,22.602737
27.006578,-9.0276,3.7544,-33.889,23.500003,-0.002084,22.619354
28.009411,-9.0063,3.7558,-33.824,23.550402,-0.002084,22.611093
29.007119,-9.0319,3.7526,-33.891,23.584245,-0.002084,22.616561
30.005838,-9.0575,3.7513,-33.974,23.6113,-0.002081,22.613816
31.009371,-8.9856,3.75,-33.695,23.654057,-0.002079,22.611639
32.008715,-9.0126,3.748,-33.777,23.703055,-0.002079,22.618551
33.007918,-8.958,3.7481,-33.573,23.750135,-0.00208,22.618337
34.0133,-8.9914,3.7473,-33.692,23.773165,-0.002077,22.614881
35.007613,-8.9944,3.7454,-33.685,23.818233,-0.002075,22.617864
36.008048,-8.9716,3.746,-33.606,23.857648,-0.002075,22.636966
37.013941,-9.0098,3.7419,-33.712,23.892995,-0.002073,22.627381
38.006312,-9.0134,3.7409,-33.716,23.941982,-0.002076,22.640446
39.007665,-8.9578,3.7419,-33.517,23.976523,-0.002074,22.624375
40.008115,-8.9844,3.7402,-33.601,24.006287,-0.002072,22.61299
41.010651,-8.9784,3.7384,-33.563,24.042833,-0.002072,22.642482
42.009253,-9.0191,3.7363,-33.695,24.07957,-0.002073,22.638553
43.00985,-9.0497,3.7352,-33.8,24.109235,-0.002069,22.628492
44.010331,-9.0782,3.7338,-33.894,24.165352,-0.002067,22.627405
45.009898,-9.0125,3.7338,-33.649,24.187192,-0.002071,22.623712
46.01086,-9.0262,3.733,-33.694,24.249567,-0.002069,22.634576
47.015264,-8.954,3.7329,-33.422,24.294379,-0.002068,22.61176
48.010677,-9.0308,3.7305,-33.686,24.308677,-0.002068,22.614717
49.012051,-9.0013,3.7309,-33.581,24.368517,-0.002068,22.651453
50.012706,-9.016,3.7285,-33.614,24.401248,-0.002067,22.63311
51.012064,-8.9837,3.7297,-33.505,24.431708,-0.002067,22.635689
52.011383,-9.0066,3.7265,-33.562,24.473748,-0.002065,22.631406
