current,voltage,temperature,soc
0.015984,4.1714,39.572461,100.0001562206793
-3.0036,4.0878,39.582078,99.97080033777443
-3.0085,4.084,39.566872,99.94139656439609
-3.0112,4.0816,39.577931,99.91196640238944
-3.0086,4.0786,39.569986,99.88256165165448
-2.9983,4.0768,39.587546,99.85325756864952
-3.0224,4.0731,39.58848,99.82371794270344
-3.0116,4.0709,39.56464,99.7942838712704
-3.0205,4.0703,39.570478,99.76476281509976
-2.9819,4.0687,39.57585,99.7356190185776
-2.9994,4.0662,39.568001,99.70630418465002
0.021215,4.14,39.560201,99.7065115308532
0.007528,4.1463,39.590665,99.70658510625822
0.00735,4.1474,39.58083,99.70665694196848
-0.002232,4.1492,39.572907,99.70663512736913
0.005071,4.1508,39.557652,99.7066846891224
0.007373,4.1515,39.579482,99.70675674962467
0.008118,4.1524,39.601091,99.70683609143366
0.006726,4.1536,39.579801,99.70690182843872
0.00783,4.154,39.580342,99.70697835546068
0.008387,4.1538,39.553875,99.70706032635891
0.0026,4.1548,39.556966,99.70708573763058
0.007036,4.1545,39.58071,99.7071545044411
0.006733,4.1551,39.55557,99.70722030986114
0.0074,4.156,39.578649,99.7072926342497
0.00278,4.1571,39.614949,99.70731980476324
0.001418,4.1556,39.583728,99.70733366367986
0.006436,4.1559,39.612769,99.70739656635078
0.007849,4.156,39.581129,99.7074732790705
0.003476,4.1563,39.594153,99.707507251986
0.008968,4.1563,39.604431,99.70759490132608
-0.000193,4.1567,39.580911,99.70759301502784
0.011888,4.1582,39.587485,99.70770920318073
0.008989,4.1572,39.582949,99.70779705776567
0.005933,4.1575,39.570169,99.7078550443329
0.006213,4.1574,39.550303,99.7079157674986
-0.001586,4.1586,39.601149,99.70790026662289
-0.002354,4.1583,39.617241,99.70787725964848
-0.001876,4.157,39.597521,99.7078589244386
-0.000141,4.1583,39.591365,99.7078575463658
0.002989,4.1582,39.586289,99.70788675955464
0.008959,4.1583,39.58661,99.70797432093264
0.008588,4.1583,39.588156,99.70805825631764
0.007643,4.1584,39.602946,99.70813295568274
0.012024,4.1589,39.594879,99.7082504730406
0.000856,4.1583,39.603463,99.70825883921312
0.003756,4.158,39.596155,99.7082955487271
0.007146,4.1581,39.583033,99.7083653906299
0.009928,4.1589,39.584996,99.70846242259336
0.006807,4.1584,39.588971,99.70852895125728
0.007792,4.1592,39.587084,99.70860510688372
0.009727,4.1583,39.592578,99.70870017436042
0.008365,4.159,39.597142,99.7087819302402
0.008831,4.1592,39.60796,99.70886824060176
0.006321,4.1591,39.588755,99.70893001931256
0.007804,4.1592,39.596433,99.7090062922218
0.010089,4.1595,39.590057,99.7091048977294
0.009079,4.1582,39.612279,99.70919363193532
0.008741,4.1597,39.598618,99.70927906267592
-0.001693,4.1594,39.603549,99.70926251602864
-0.000149,4.158,39.598941,99.70926105976731
0.00037,4.1591,39.585009,99.70926467598674
0.00441,4.16,39.606446,99.7093077774129
-0.002028,4.159,39.622094,99.709287956621
0.000794,4.1592,39.602767,99.70929571683244
0.00746,4.1594,39.624084,99.70936862763496
0.004164,4.1596,39.616507,99.70940932476388
0.004264,4.1604,39.608756,99.70945099924938
0.003399,4.1595,39.572482,99.7094842196003
-0.003518,4.1599,39.597942,99.70944983619503
0.005875,4.1597,39.609006,99.70950725589542
-0.000494,4.1602,39.592254,99.7095024277538
-1.01e-05,4.1603,39.628359,99.7095023290408
-0.001251,4.1596,39.610749,99.70949010230969
-0.001583,4.1599,39.597287,99.70947463075468
-0.002117,4.1597,39.607171,99.7094539401154
-0.002155,4.1599,39.60629,99.70943287808063
-0.002537,4.1604,39.600378,99.70940808254365
0.000147,4.1604,39.603446,99.70940951925785
-0.001494,4.1604,39.621008,99.7093949175502
-0.0015,4.1598,39.606122,99.70938025720116
0.000477,4.1607,39.621477,99.70938491919216
0.004316,4.1591,39.605167,99.7094271019031
3.5e-05,4.1608,39.603968,99.70942744397792
0.0012,4.1598,39.611792,99.70943917225716
0.008125,4.1608,39.616944,99.70951858248108
0.00478,4.1608,39.608973,99.70956530012668
0.000852,4.16,39.621508,99.70957362720492
0.004168,4.1589,39.612754,99.7096143634281
-0.002223,4.1604,39.610768,99.70959263679084
-0.000135,4.1605,39.636768,99.7095913173594
-0.000753,4.1602,39.599365,99.7095839578642
-0.001362,4.1596,39.622201,99.70957064626728
0.000196,4.16,39.595763,99.70957256188622
0.003157,4.1598,39.612614,99.70960341703416
0.001026,4.16,39.593853,99.70961344471289
0.000374,4.1599,39.595228,99.7096171000266
0.001051,4.1606,39.594886,99.70962737204448
0.003866,4.1612,39.633959,99.70966515665071
0.000637,4.1601,39.611446,99.70967138241228
0.008979,4.1606,39.61677,99.7097591392616
0.005332,4.1598,39.600485,99.70981125191562
0.007739,4.16,39.614736,99.70988688954309
0.006299,4.1598,39.602819,99.70994845323544
0.007678,4.1602,39.589526,99.71002349467535
-0.001745,4.1594,39.615403,99.71000643980264
-0.000116,4.1605,39.612487,99.710005306069
0.000502,4.1604,39.636572,99.71001021239914
0.00107,4.16,39.60913,99.7100206701148
0.000697,4.161,39.606385,99.7100274822903
0.003725,4.1609,39.628999,99.71006388882373
0.00349,4.1605,39.62699,99.71009799856915
0.003894,4.1602,39.624245,99.71013605683524
0.003633,4.1606,39.623093,99.7101715642006
0.005588,4.1599,39.619857,99.71022617888754
0.003044,4.161,39.622114,99.7102559296225
0.00019,4.161,39.601736,99.71025778660004
0.00093,4.1595,39.631513,99.71026687601643
-0.00263,4.1605,39.624425,99.71024117153782
0.001565,4.1607,39.587858,99.71025646716863
0.001747,4.1594,39.613416,99.71027354158848
