current,voltage,temperature,soc
0.028865,4.1995,39.505378,100.00028211398325
-1.509,4.1572,39.547204,99.98553380285544
-1.5119,4.1548,39.539306,99.97075714838618
-1.5131,4.1532,39.54058,99.9559687656377
-1.4916,4.1521,39.537741,99.9413905145587
-1.5139,4.1496,39.533123,99.9265943129574
-1.4938,4.1505,39.538865,99.91199456003316
-1.499,4.1485,39.533689,99.89734398456558
-1.4814,4.1471,39.542618,99.88286542386
-1.4988,4.146,39.532141,99.86821680310564
-1.498,4.1444,39.537268,99.8535760012041
-1.4997,4.1443,39.565187,99.83891858424032
-1.4922,4.1437,39.547937,99.82433446902172
-1.4923,4.1427,39.516837,99.80974937644648
-1.5001,4.1416,39.543077,99.7950880500563
-1.4978,4.1402,39.523995,99.78044920286796
-1.4973,4.1391,39.527748,99.76581524246262
-1.5033,4.1389,39.522988,99.75112264066117
-1.5023,4.1381,39.534564,99.73643981242571
-1.5018,4.1368,39.548986,99.7217618709733
-1.5018,4.1366,39.537061,99.70708392952086
0.024049,4.1742,39.56301,99.70731897401014
0.004633,4.1769,39.564315,99.70736425494152
0.009668,4.179,39.566688,99.7074587457778
0.008613,4.1794,39.554031,99.70754292550195
0.011524,4.1795,39.559698,99.70765555607682
0.006229,4.1804,39.556062,99.70771643561956
0.001332,4.1801,39.534699,99.70772945400952
0.002747,4.1815,39.543621,99.70775630199536
0.004292,4.1824,39.555197,99.70779825014074
0.006299,4.183,39.594859,99.70785981383312
-0.003303,4.1827,39.541259,99.70782753174454
-0.001707,4.1827,39.544962,99.70781084826734
-0.001474,4.1826,39.540718,99.70779644203104
-0.003219,4.1827,39.5607,99.707764980922
-0.000178,4.183,39.553984,99.70776324122724
0.000166,4.1832,39.570013,99.7077648636392
-0.000878,4.1839,39.539206,99.70775628244824
0.003443,4.1849,39.543443,99.70778993283604
0.001909,4.1845,39.547854,99.7078085905736
0.000911,4.1847,39.542977,99.70781749429224
0.004227,4.1851,39.545275,99.70785880715582
0.005501,4.1842,39.534207,99.70791257154252
0.00014,4.1847,39.550269,99.70791393984176
0.009959,4.1845,39.54293,99.70801127478576
0.003952,4.1845,39.541681,99.70804989991868
0.006968,4.1844,39.565392,99.70811800212672
-0.002513,4.1849,39.576968,99.70809344115531
-0.001133,4.1851,39.581222,99.708082367705
0.004994,4.1856,39.558978,99.70813117689372
-0.002286,4.185,39.572293,99.7081088345218
9.84e-05,4.1853,39.548693,99.70810979624068
0.003625,4.1849,39.546523,99.70814522541752
-0.002497,4.1852,39.568333,99.70812082082315
0.000219,4.1854,39.57129,99.70812296123412
0.004449,4.1867,39.55547,99.70816644382936
0.0025,4.186,39.559191,99.7081908777444
0.004911,4.1856,39.553025,99.70823887572716
0.007413,4.1857,39.55543,99.70831132717208
0.000906,4.1856,39.552161,99.70832018202287
0.003483,4.1855,39.550364,99.70835422335335
0.001282,4.1862,39.564754,99.708366753065
0.003481,4.1852,39.560044,99.70840077484831
0.002874,4.1857,39.572861,99.70842886407706
0.000333,4.186,39.554245,99.70843211867457
0.000676,4.1857,39.576259,99.70843872560518
0.000853,4.1862,39.564067,99.708447062457
0.001496,4.1857,39.552783,99.70846168371176
0.001353,4.1848,39.544921,99.7084749073466
-0.000642,4.1857,39.568005,99.7084686327172
0.004118,4.1861,39.550047,99.70850888026207
0.004645,4.1868,39.566518,99.70855427847626
0.006732,4.1865,39.567593,99.70862007412272
0.003182,4.1865,39.554053,99.7086511736098
0.004509,4.1868,39.576116,99.708695242619
0.010508,4.1861,39.570343,99.70879794325076
-0.000901,4.1863,39.587486,99.7087891372678
0.000115,4.1865,39.55618,99.70879026122788
0.000159,4.1859,39.559684,99.70879181522488
0.002127,4.1866,39.575622,99.7088126035998
-0.001328,4.1866,39.554501,99.70879962430412
-0.001064,4.1863,39.573943,99.70878922522988
0.00426,4.1873,39.556867,99.70883086062112
-1.45e-05,4.1864,39.567237,99.70883071890442
7.34e-05,4.1867,39.552534,99.70883143628416
0.003678,4.1865,39.565085,99.70886738346
0.004816,4.1864,39.568539,99.70891445295396
0.000899,4.1863,39.564338,99.70892323938982
0.002028,4.186,39.560435,99.70894306018172
0.001455,4.1869,39.578137,99.70895728072028
0.002463,4.187,39.58125,99.7089813530134
-6.32e-05,4.1868,39.566398,99.70898073532402
0.004137,4.1866,39.566995,99.70902116856664
0.009152,4.1869,39.583733,99.70911061624288
0.008681,4.1866,39.564594,99.70919546056952
0.00658,4.1862,39.575206,99.70925977063396
0.007969,4.1871,39.564829,99.7093376561816
0.008799,4.1865,39.580375,99.70942365378902
-0.002889,4.187,39.572713,99.70939541795678
0.003735,4.1865,39.558017,99.70943192222587
-0.004198,4.1879,39.560724,99.70939089279572
-0.002821,4.1862,39.555715,99.70936332156596
-0.002762,4.1866,39.567491,99.7093363269766
0.002022,4.1863,39.559287,99.7093560891271
-0.001944,4.187,39.576598,99.70933708931476
-0.000878,4.187,39.564574,99.7093285081238
-0.000429,4.1861,39.581127,99.70932431526396
-0.001944,4.1874,39.562105,99.70930531545162
0.005245,4.1869,39.595093,99.7093565778054
0.001447,4.187,39.574457,99.70937072015543
0.004689,4.1869,39.576606,99.70941654840652
0.00357,4.1874,39.571156,99.7094514400372
0.0024,4.1873,39.575486,99.70947489659568
0.010156,4.1866,39.580704,99.7095741569322
0.002845,4.1871,39.561498,99.70960196272752
-0.001693,4.1863,39.580815,99.70958541608026
0.001291,4.187,39.571929,99.709598033754
-0.001776,4.1859,39.552057,99.70958067590074
-0.002358,4.1861,39.588567,99.70955762983203
0.000738,4.1868,39.582086,99.70956484272378
0.008023,4.1867,39.569955,99.70964325604398
-0.001287,4.1867,39.580531,99.7096306774645
-0.000842,4.1873,39.55283,99.7096224481219
0.004824,4.1872,39.587508,99.7096695958044
-0.001355,4.187,39.568736,99.70965635262245
-0.000134,4.187,39.572799,99.7096550429646
-0.000473,4.1875,39.594303,99.70965042006787
-0.000897,4.1862,39.567733,99.70964165317916
-0.000424,4.1869,39.582397,99.70963750918716
-0.002329,4.1873,39.577456,99.70961474655188
-0.000887,4.1868,39.572448,99.70960607739882
0.006542,4.1872,39.57602,99.70967001606776
0.002615,4.187,39.573024,99.7096955739429
-0.003344,4.186,39.587898,99.70966289113812
0.001581,4.187,39.588898,99.709678343146
0.000389,4.1871,39.595664,99.70968214506316
0.001406,4.1877,39.573755,99.709695886697
0.009288,4.1871,39.577352,99.7097866635782
-0.002896,4.1874,39.563581,99.70975835933102
-0.001542,4.1873,39.582073,99.7097432884922
0.004412,4.1879,39.592226,99.70978640946552
0.006444,4.1876,39.592386,99.70984939032496
0.004266,4.1874,39.567072,99.7098910843576
0.004959,4.1875,39.57756,99.7099395514715
0.001388,4.1875,39.601295,99.70995311718114
0.001888,4.1884,39.601779,99.7099715696738
-0.001633,4.1873,39.587002,99.70995560944048
0.003992,4.1874,39.572592,99.70999462551605
0.010368,4.1871,39.577327,99.71009595784857
-0.001076,4.1863,39.55643,99.71008544149151
0.002332,4.1862,39.574815,99.71010823344749
0.000665,4.1872,39.57208,99.71011473286887
-0.001903,4.1864,39.608647,99.71009613377277
-0.001085,4.1864,39.563362,99.71008552945362
-0.000803,4.1871,39.592298,99.7100776812801
1.59e-05,4.1874,39.588271,99.7100778366798
0.000992,4.1862,39.586394,99.7100875320573
0.000412,4.1876,39.578372,99.71009155876648
0.001758,4.1871,39.574762,99.71010874069556
-0.000601,4.187,39.550031,99.7101028667824
0.000533,4.1879,39.575264,99.71010807609308
0.006582,4.1867,39.564539,99.71017240570464
0.00476,4.1876,39.608014,99.7102189278789
0.007758,4.1871,39.588851,99.7102947512041
0.004506,4.1868,39.578008,99.7103387908926
0.005694,4.1872,39.571272,99.71039444157752
0.003574,4.1874,39.600848,99.7104293723025
0.005666,4.1877,39.597063,99.71048474932758
-0.000818,4.1874,39.579205,99.71047675455056
0.003362,4.1872,39.591998,99.71050961327954
0.003163,4.1872,39.586574,99.71054052706889
0.011782,4.1875,39.602113,99.71065567922376
0.005252,4.1882,39.584355,99.71070700999248
0.003561,4.1878,39.561364,99.7107418136611
0.007245,4.188,39.581104,99.71081262314694
0.002662,4.1874,39.591449,99.71083864037968
0.000548,4.1875,39.577213,99.71084399629386
0.000762,4.1867,39.604677,99.71085144375115
0.00118,4.1872,39.5954,99.71086297655908
0.001833,4.1873,39.576995,99.7108808915056
0.001404,4.1872,39.59328,99.71089461359227
0.002293,4.1861,39.586277,99.7109170243792
0.000461,4.1867,39.588383,99.71092152999312
0.004755,4.1875,39.581796,99.71096800329956
-0.000526,4.1868,39.593887,99.71096286240385
0.003792,4.1869,39.581025,99.71099992376618
0.012911,4.1876,39.581982,99.7111261102771
0.008054,4.187,39.577041,99.71120482657784
0.00621,4.1873,39.584267,99.71126552042284
0.004901,4.1868,39.569131,99.71131342066992
0.000389,4.1867,39.60077,99.7113172225871
0.000409,4.1868,39.575542,99.7113212199756
-0.002018,4.1875,39.585304,99.71130149691938
