current,voltage,temperature,soc
-0.002731,4.1814,40.422566,99.9999733083912
-6.0157,3.9997,40.41075,99.94117846727028
-5.9896,3.9927,40.417635,99.88263871622256
-6.0347,3.9854,40.403131,99.82365817734724
-6.0129,3.9811,40.3992,99.76489070221118
-6.0246,3.9772,40.408614,99.70600887635266
-6.0362,3.9735,40.38043,99.64701367712829
-5.9726,3.9701,40.419815,99.58864007670294
-6.0145,3.9657,40.39324,99.52985696386126
-5.9951,3.9648,40.405689,99.4712634582004
-5.9971,3.9611,40.385149,99.41265040540752
0.014444,4.1213,40.454193,99.41279157479516
0.000156,4.1351,40.391302,99.41279309947144
0.000371,4.1377,40.390414,99.41279672546445
-0.000219,4.1415,40.40752,99.41279458505348
-0.000293,4.1427,40.364652,99.41279172139863
-0.001043,4.1442,40.364794,99.41278152756928
0.007339,4.1456,40.392544,99.41285325577032
0.004699,4.1468,40.421342,99.41289918175706
0.008005,4.1474,40.423571,99.41297741915308
0.007803,4.1478,40.391531,99.41305368228872
0.007076,4.1501,40.398908,99.41312284004192
0.00507,4.1499,40.414518,99.41317239202164
0.006753,4.1507,40.400522,99.413238392913
0.006587,4.1499,40.396505,99.41330277139238
0.007707,4.1514,40.373357,99.41337809626572
0.008244,4.1522,40.416715,99.413458669544
0.007723,4.1514,40.399944,99.4135341507944
0.009283,4.1527,40.394729,99.41362487880778
0.001608,4.1539,40.39928,99.41364059470196
0.002029,4.1539,40.403223,99.4136604252674
0.003894,4.1534,40.446065,99.4136984835335
0.003241,4.1545,40.418857,99.41373015966096
0.003403,4.1549,40.459954,99.41376341910616
-0.002452,4.1544,40.461276,99.41373945432228
-0.003133,4.1548,40.443873,99.41370883373992
-0.00367,4.1548,40.444996,99.4136729647526
0.002116,4.1551,40.449231,99.41369364561832
-0.000464,4.1548,40.461189,99.41368911068368
0.00598,4.1558,40.471284,99.4137475566085
-0.002704,4.1547,40.467311,99.41372112888595
-0.002679,4.155,40.458538,99.4136949455026
-0.002874,4.1559,40.452254,99.41366685627384
0.002933,4.1558,40.473383,99.413695522143
0.006468,4.157,40.469875,99.41375873756802
0.006894,4.1565,40.479455,99.41382611653218
0.007037,4.1556,40.466093,99.41389489311628
0.006491,4.156,40.477095,99.41395833333333
-0.001211,4.1559,40.478151,99.41394649754488
0.00408,4.1571,40.483689,99.41398637369426
0.004211,4.1564,40.482602,99.41402753018076
0.002858,4.1559,40.46184,99.41405546303248
-0.00111,4.1565,40.473649,99.41404461437418
-0.002808,4.1565,40.468669,99.4140171702008
0.006457,4.1566,40.480603,99.4140802781166
-0.001496,4.1559,40.466974,99.41406565686182
-0.001317,4.1568,40.464199,99.41405278507536
-8.81e-05,4.1576,40.481745,99.4140519240242
-0.002709,4.1567,40.457698,99.41402544743386
0.006465,4.1572,40.470463,99.4140886335382
-0.005138,4.1577,40.461343,99.41403841695596
-0.001244,4.1569,40.461268,99.41402625863984
-0.001743,4.1569,40.475648,99.41400922331424
-0.004239,4.157,40.486084,99.41396779316788
-0.003472,4.1575,40.468408,99.41393385934666
0.005294,4.1571,40.472369,99.41398560060516
0.000956,4.1566,40.486295,99.4139949441343
0.008313,4.1575,40.467787,99.41407619178864
0.006913,4.1575,40.477243,99.41414375645056
0.00785,4.1583,40.468215,99.41422047894385
0.007877,4.1569,40.479583,99.4142974653234
0.009399,4.158,40.462919,99.41438932707044
0.004568,4.1585,40.466613,99.41443397272002
0.003689,4.1577,40.455481,99.41447002740507
0.004805,4.158,40.461894,99.4145169893898
0.008118,4.1571,40.473412,99.41459633119878
0.009912,4.1589,40.468749,99.4146932067852
0.004719,4.1584,40.433402,99.41473932824326
0.00919,4.1583,40.469382,99.414829147315
-0.001561,4.1584,40.468221,99.41481389077845
0.007569,4.1585,40.469711,99.41488786689966
0.009601,4.158,40.471176,99.41498170290706
0.003907,4.158,40.446956,99.4150198882295
-0.001136,4.1579,40.434258,99.4150087854585
0.000143,4.1583,40.453953,99.41501018307844
0.008505,4.1582,40.47407,99.41509330725746
0.008707,4.1586,40.456598,99.41517840569682
0.000566,4.1591,40.438058,99.4151839375352
0.006348,4.1599,40.445186,99.4152459801323
0.006111,4.158,40.474125,99.41530570639426
0.004882,4.158,40.440647,99.41535342094356
0.000234,4.1584,40.454586,99.41535570795804
0.003465,4.1595,40.434631,99.4153895733643
0.001546,4.1586,40.425119,99.41540468329735
0.002466,4.1574,40.449421,99.41542878491116
0.004072,4.1591,40.464663,99.41546858287202
0.006242,4.1582,40.444609,99.41552958947112
0.000362,4.159,40.43206,99.41553312750204
0.000617,4.1586,40.457678,99.41553915779228
0.00571,4.1598,40.449371,99.41559496485424
-0.000886,4.1581,40.431247,99.41558630547476
0.000715,4.1573,40.455512,99.41559329357446
0.001008,4.158,40.466315,99.41560314532902
0.000793,4.1587,40.471431,99.41561089576687
