current,voltage,temperature,soc
0.018202,4.1716,30.107305,100.00017789844874
-5.9967,3.9924,30.108118,99.94156875508226
-6.0328,3.9826,30.136401,99.88260678598236
-6.0153,3.9767,30.097444,99.82381585428786
-6.0297,3.9702,30.120607,99.76488418324264
-6.0089,3.9649,30.128256,99.70615580237067
-5.9746,3.9629,30.111078,99.64776265481328
-6.0149,3.9571,30.12527,99.5889756325452
-5.9571,3.9548,30.129818,99.5307535223932
-6.002,3.9507,30.120492,99.4720925791268
-6.009,3.9477,30.09752,99.41336322089823
0.008865,4.1084,30.102424,99.413449863561
0.007192,4.1199,30.095639,99.41352015504783
0.002727,4.125,30.126031,99.4135468075624
-0.002893,4.1279,30.122575,99.41351853263588
-0.002011,4.1305,30.092259,99.41349887799464
0.000542,4.1318,30.126933,99.4135041752674
0.005803,4.134,30.104355,99.41356089127105
0.000781,4.1352,30.143755,99.4135685244261
0.000365,4.1368,30.123794,99.4135720917777
0.002242,4.1371,30.175975,99.41359400411272
0.00677,4.1391,30.146792,99.41366017115467
0.006991,4.1379,30.160386,99.41372849815475
0.002612,4.1392,30.181172,99.4137540267092
-0.001812,4.139,30.181679,99.41373631700756
-0.002623,4.141,30.168885,99.4137106809439
-0.002111,4.1418,30.194436,99.41369004894602
-0.000294,4.1429,30.157679,99.4136871755176
0.001348,4.1433,30.235306,99.4137003502846
0.005032,4.1438,30.195146,99.41374953086884
0.004485,4.1442,30.2132,99.41379336531244
0.006338,4.1435,30.22842,99.41385531017389
0.006483,4.1425,30.209096,99.4139186722024
-0.002194,4.1437,30.202287,99.41389722899856
-0.000681,4.1441,30.231597,99.4138905732001
-0.001825,4.1445,30.190662,99.41387273644212
0.007873,4.1456,30.213695,99.4139496837274
0.000978,4.146,30.209859,99.41395924227496
0.005933,4.1462,30.229194,99.41401722884218
0.005749,4.1448,30.228865,99.41407341707324
-0.000261,4.1453,30.228014,99.41407086617252
0.001469,4.1453,30.213797,99.414085223541
0.00092,4.1458,30.227975,99.41409421522174
-0.000351,4.1471,30.243106,99.41409078470006
0.008153,4.1478,30.245406,99.41417046858383
0.003542,4.1467,30.245749,99.4142050865547
0.001037,4.1466,30.226133,99.41421522174268
0.001882,4.147,30.246867,99.41423361559391
-0.000764,4.1475,30.223999,99.41422614858948
-0.00224,4.1488,30.219921,99.4142042558016
-0.000522,4.148,30.255684,99.41419915400012
0.003826,4.1479,30.238825,99.41423654766372
0.001522,4.1478,30.231241,99.41425142303122
0.004372,4.1483,30.238444,99.41429415306186
0.008864,4.1487,30.244504,99.41438078595108
0.005539,4.1474,30.237695,99.41443492173327
0.006315,4.1477,30.253258,99.41449664180271
0.004027,4.1478,30.245902,99.41453599995307
0.002747,4.1478,30.250755,99.41456284793895
0.002433,4.149,30.265239,99.41458662702507
-0.00128,4.1482,30.231674,99.41457411686058
-0.000503,4.1485,30.237988,99.41456920075686
-0.001461,4.148,30.272658,99.41455492157692
0.005112,4.1492,30.266179,99.4146048840464
0.005936,4.1483,30.24481,99.41466289993431
0.003188,4.1488,30.249816,99.4146940580628
0.00266,4.1493,30.263169,99.41472005574842
0.002933,4.1483,30.239247,99.41474872161756
0.003436,4.1486,30.247949,99.4147823035904
0.003707,4.1481,30.235359,99.41481853419968
0.002079,4.1491,30.24964,99.41483885344344
0.003562,4.1485,30.250313,99.4148736668856
0.00325,4.1485,30.244684,99.41490543097515
0.00204,4.1494,30.238943,99.41492536904984
-0.000376,4.1498,30.26087,99.41492169418903
0.002775,4.1505,30.261264,99.41494881583472
0.003652,4.1502,30.234598,99.41498450889786
0.005578,4.1499,30.262865,99.41503902584913
0.008305,4.1493,30.271784,99.41512019531494
0.00451,4.1493,30.246021,99.4151642740977
0.002218,4.1498,30.257823,99.41518595186714
0.005796,4.1489,30.250861,99.4152425994558
0.00417,4.1497,30.28017,99.41528335522612
-0.003395,4.1491,30.261343,99.41525017396948
-0.002627,4.1505,30.266221,99.41522449881154
-0.00336,4.1494,30.245983,99.4151916596297
-0.003286,4.1496,30.253022,99.41515954369174
-0.00364,4.1519,30.281022,99.41512396791144
-0.00492,4.1511,30.257989,99.4150758819666
0.003487,4.1506,30.260962,99.41510996239133
-0.001948,4.1505,30.263288,99.41509092348473
0.001195,4.1509,30.280756,99.4151026028961
0.005147,4.1504,30.271698,99.41515290744042
-0.001112,4.1507,30.263594,99.415142039235
0.005051,4.1498,30.271165,99.41519140551698
0.003281,4.1505,30.256112,99.4152234725871
-0.00157,4.1499,30.258042,99.41520812808844
0.003284,4.1508,30.258411,99.41524022447926
0.007145,4.1493,30.267203,99.41531005660848
0.003598,4.1499,30.254918,99.41534522189905
0.003104,4.1508,30.276362,99.41537555904796
-0.000565,4.1513,30.290642,99.41537003698318
-0.001561,4.1499,30.267433,99.4153547804466
0.002841,4.1508,30.275474,99.41538254714769
0.000263,4.151,30.270025,99.41538511759556
0.005915,4.1498,30.268996,99.41544292823856
0.002449,4.1499,30.290961,99.41546686370177
0.006646,4.1506,30.286477,99.41553181882156
0.000116,4.1505,30.251325,99.4155329525552
-0.00432,4.1499,30.270217,99.41549073074998
-0.001271,4.1506,30.264933,99.41547830854756
-0.003465,4.1498,30.269087,99.4154444431413
0.000496,4.1515,30.275999,99.41544929083004
0.001305,4.1509,30.260347,99.41546204533373
0.004021,4.1504,30.282275,99.41550134484268
0.006104,4.1508,30.279646,99.41556100268969
-0.00312,4.1514,30.276686,99.4155305091637
-0.001193,4.152,30.27224,99.41551884929945
-0.001957,4.1502,30.277462,99.41549972243072
0.003726,4.1507,30.283725,99.41553613873772
0.005659,4.1506,30.272063,99.41559144734784
0.006921,4.151,30.293152,99.41565909019828
0.001285,4.1518,30.27618,99.41567164923065
-0.000111,4.1513,30.272966,99.4156705643648
0.000477,4.1505,30.293725,99.4156752263558
0.000819,4.1505,30.281416,99.41568323090635
0.001369,4.151,30.287031,99.41569661091825
0.000891,4.151,30.279232,99.41570531916555
0.003466,4.1508,30.275319,99.4157391943454
0.001948,4.1517,30.281609,99.41575823325202
0.003186,4.1515,30.291987,99.41578937183336
0.004795,4.1515,30.280783,99.41583623608244
0.007391,4.1515,30.298225,99.41590847250892
0.005666,4.1508,30.300004,99.415963849534
0.001173,4.152,30.296499,99.41597531392694
-0.003594,4.1505,30.272667,99.41594018773064
6.55e-05,4.1515,30.284723,99.41594082789923
0.002511,4.152,30.290478,99.41596536932352
-0.000534,4.1509,30.297415,99.41596015023926
0.004213,4.1516,30.272834,99.4160013262729
0.003922,4.1516,30.302956,99.41603965819886
-0.003053,4.1494,30.31571,99.41600981950178
0.001929,4.1508,30.288092,99.41602867271064
0.004039,4.151,30.282313,99.4160681481438
0.000748,4.1512,30.274513,99.4160754587712
0.002075,4.1513,30.265379,99.41609573892067
-0.001657,4.1509,30.288019,99.4160795441218
0.006369,4.1518,30.270475,99.41614179196378
0.002374,4.1511,30.286292,99.41616499440951
0.007942,4.1509,30.263438,99.41624261607087
0.004777,4.1511,30.28393,99.41628930439576
0.005479,4.1519,30.280628,99.416342853764
-0.001733,4.1512,30.284909,99.41632591617407
0.00233,4.1513,30.279815,99.41634868858291
0.004914,4.1519,30.292176,99.41639671588636
0.001444,4.1508,30.276463,99.41641082891567
-0.000789,4.152,30.263823,99.41640311757207
-0.000988,4.1511,30.310103,99.41639346128886
-0.002108,4.1517,30.280237,99.41637285861168
-0.000362,4.1512,30.292472,99.41636932058078
-0.001443,4.1517,30.282626,99.41635521732502
0.006758,4.1511,30.297236,99.4164212670842
0.000664,4.1513,30.311401,99.41642775673203
