current,voltage,temperature,soc
0.009391,4.1756,30.126695,100.00009178355852
-1.5067,4.1312,30.12892,99.98536595163256
-1.5112,4.1283,30.141293,99.97059613865952
-1.4892,4.1269,30.119442,99.95604134413898
-1.4914,4.1252,30.13295,99.9414650477732
-1.5045,4.1238,30.144853,99.9267607176925
-1.5003,4.1236,30.122725,99.91209743658912
-1.5012,4.1212,30.132849,99.89742535927628
-1.5004,4.121,30.126318,99.88276110081628
-1.4886,4.1199,30.133807,99.86821217043536
-1.5014,4.118,30.132077,99.85353813840932
-1.5036,4.1168,30.119528,99.83884260453806
-1.4989,4.1154,30.140876,99.8241930064271
-1.5009,4.1155,30.129938,99.80952386118408
-1.5024,4.1151,30.111284,99.79484005559203
-1.5085,4.1127,30.134521,99.78009663124726
-1.5092,4.1123,30.123676,99.76534636540627
-1.5031,4.1111,30.142706,99.750655718318
-1.505,4.1113,30.128201,99.73594650145432
-1.5071,4.1107,30.120309,99.72121676010195
-1.488,4.1087,30.135647,99.70667369386064
0.005709,4.1486,30.131979,99.70672949114906
0.002341,4.1519,30.15551,99.70675237106713
-0.000354,4.1544,30.120689,99.70674891122476
0.001089,4.155,30.095949,99.70675955463814
8.81e-05,4.156,30.126506,99.70676041568932
0.000591,4.1561,30.14286,99.70676619186683
0.000757,4.1574,30.107569,99.70677359045632
0.002765,4.1581,30.140124,99.70680061436636
0.002709,4.1584,30.133493,99.70682709095672
-0.000862,4.1573,30.131461,99.7068186661428
-0.000909,4.159,30.126811,99.70680978197127
0.001014,4.158,30.138732,99.70681969236723
0.000691,4.159,30.157159,99.70682644590136
-0.00092,4.1593,30.13927,99.7068174542206
0.000538,4.1597,30.132957,99.70682271239912
0.003103,4.1598,30.15423,99.7068530397745
5.86e-05,4.1598,30.147516,99.70685361250548
0.005106,4.1612,30.134536,99.70690351633358
0.002584,4.1605,30.10513,99.7069287712282
0.003729,4.1605,30.128586,99.70696521685588
0.005221,4.1617,30.125531,99.70701624464408
0.006201,4.161,30.131794,99.707076850527
0.001828,4.1614,30.140793,99.70709471660568
0.003141,4.1614,30.134305,99.70712541537657
0.005155,4.1616,30.130167,99.7071757981094
0.003464,4.1624,30.136002,99.7072096537421
3.8e-05,4.1616,30.136885,99.7072100251376
0.001335,4.1617,30.141048,99.70722307284824
0.001373,4.1622,30.149175,99.7072364919544
0.005013,4.1617,30.148303,99.70728548684087
-4.55e-05,4.1628,30.141101,99.7072850421436
0.00251,4.1622,30.138994,99.70730957379432
-0.000609,4.1615,30.133446,99.70730362169265
0.000297,4.1612,30.170156,99.70730652444172
0.009266,4.1614,30.136804,99.7073970863045
0.001786,4.162,30.138383,99.7074145418934
0.001114,4.162,30.15592,99.70742542964597
0.002519,4.1623,30.143177,99.70745004925875
0.004337,4.1626,30.156584,99.7074924372146
0.005685,4.163,30.139,99.70754799993745
0.005589,4.1629,30.132619,99.70760262439796
0.003265,4.1626,30.157226,99.70763453509102
0.003542,4.1628,30.139731,99.70766915306186
0.000931,4.1633,30.140941,99.70767825225182
-0.002,4.163,30.142376,99.70765870511978
-0.00147,4.1634,30.138331,99.70764433797773
-0.002572,4.1627,30.116153,99.70761920036593
-0.002836,4.1635,30.139777,99.70759148253268
-0.00117,4.1635,30.15064,99.70758004746044
0.000924,4.1623,30.115349,99.70758907823544
0.004344,4.1633,30.111437,99.70763153460624
0.008146,4.1624,30.135255,99.70771115007506
0.010378,4.1634,30.139974,99.70781258014324
0.003925,4.1627,30.142887,99.70785094138988
0.004227,4.1633,30.10141,99.70789225425344
0.003449,4.163,30.168911,99.70792596328266
-6.61e-05,4.1633,30.123003,99.70792531724996
-3.66e-05,4.1634,30.134906,99.70792495953744
0.003489,4.1635,30.127033,99.70795905950928
0.000955,4.1637,30.13961,99.70796839326484
0.005477,4.1626,30.150046,99.70802192308597
0.006349,4.1633,30.124014,99.70808397545662
0.005999,4.1634,30.127247,99.7081426070792
0.005174,4.1626,30.143374,99.7081931755098
0.000374,4.1629,30.136139,99.70819683082348
0.001043,4.1638,30.136929,99.70820702465284
0.002366,4.1625,30.128108,99.70823014891003
0.001394,4.1634,30.134488,99.70824377326107
0.005275,4.1637,30.130232,99.70829532882186
0.002963,4.1636,30.140811,99.70832428789798
0.002461,4.1637,30.154311,99.70834834064397
0.00195,4.1633,30.145329,99.70836739909772
0.002871,4.1641,30.127752,99.70839545900576
0.004549,4.1633,30.135593,99.7084399189576
0.002715,4.1629,30.110494,99.70846645418932
-0.001452,4.1635,30.128796,99.70845226297148
0.000463,4.1643,30.135176,99.70845678813257
0.00269,4.1632,30.128713,99.70848307902514
0.000803,4.1637,30.120287,99.70849092719868
0.000221,4.1624,30.14788,99.70849308715675
0.000828,4.1637,30.134584,99.7085011796694
0.001633,4.1625,30.14737,99.70851713990274
0.000995,4.1639,30.139665,99.70852686460093
0.000751,4.1624,30.116529,99.708534204549
0.000731,4.1631,30.147592,99.70854134902577
0.005025,4.1642,30.154091,99.70859046119504
0.002447,4.1637,30.129771,99.70861437711108
0.00047,4.1631,30.140006,99.70861897068713
0.003969,4.1637,30.14255,99.70865776197068
0.000172,4.1645,30.13529,99.70865944302402
0.002665,4.1641,30.132714,99.70868548957746
0.00893,4.1638,30.132455,99.70877276752203
0.003719,4.1626,30.138761,99.70880911541408
-0.000311,4.1634,30.136528,99.70880607583506
0.004086,4.1635,30.15797,99.70884601062582
0.003825,4.1636,30.14621,99.70888339451584
-0.000557,4.1635,30.14658,99.70887795063958
0.001313,4.1637,30.134687,99.70889078333175
0.004177,4.1645,30.143494,99.70893160751704
